Price,Close,High,Low,Open,Volume
Ticker,^NYA,^NYA,^NYA,^NYA,^NYA
Date,,,,,
2020-08-24,12972.8798828125,12973.400390625,12881.400390625,12904.9501953125,3743410000
2020-08-25,13001.990234375,13029.900390625,12943.150390625,13029.900390625,3627650000
2020-08-26,13042.5400390625,13057.8603515625,12975.9599609375,13006.1796875,3780530000
2020-08-27,13068.8095703125,13111.4501953125,13012.9697265625,13066.150390625,3955890000
2020-08-28,13170.9599609375,13173.9697265625,13066.7197265625,13115.3701171875,3868510000
2020-08-31,13045.599609375,13136.5498046875,13043.6298828125,13134.3896484375,4348280000
2020-09-01,13113.740234375,13113.9296875,13004.169921875,13032.0400390625,4101490000
2020-09-02,13276.740234375,13299.73046875,13112.8203125,13132.7099609375,4295640000
2020-09-03,12966.1396484375,13285.08984375,12887.599609375,13253.7998046875,4911830000
2020-09-04,12966.1396484375,13069.9697265625,12723.7900390625,13022.4697265625,4438720000
2020-09-08,12688.0703125,12816.0,12659.16015625,12777.5498046875,4694330000
2020-09-09,12885.7998046875,12969.4599609375,12803.740234375,12806.240234375,3932520000
2020-09-10,12706.6904296875,12964.2001953125,12688.3203125,12924.5,4208630000
2020-09-11,12773.0400390625,12827.8603515625,12683.33984375,12779.98046875,3710090000
2020-09-14,12932.6904296875,12970.5703125,12858.1796875,12868.3095703125,3839580000
2020-09-15,12967.1796875,13047.48046875,12942.51953125,13010.9697265625,4057190000
2020-09-16,12997.8603515625,13128.6796875,12990.7001953125,13013.4599609375,4718900000
2020-09-17,12948.4501953125,12981.33984375,12824.4404296875,12866.169921875,4379840000
2020-09-18,12833.5703125,12962.6396484375,12779.400390625,12937.599609375,7076400000
2020-09-21,12833.5703125,12833.5703125,12421.150390625,12617.4501953125,4836070000
2020-09-22,12602.5400390625,12636.2099609375,12502.25,12575.1904296875,3974510000
2020-09-23,12359.16015625,12657.2001953125,12355.4296875,12630.5302734375,4378650000
2020-09-24,12365.5400390625,12476.1298828125,12228.9697265625,12314.580078125,4601920000
2020-09-25,12485.3798828125,12507.9296875,12281.98046875,12293.8896484375,3803330000
2020-09-28,12677.5400390625,12735.16015625,12642.9697265625,12650.0498046875,3950910000
2020-09-29,12602.6396484375,12688.7001953125,12562.5302734375,12660.9296875,3661590000
2020-09-30,12701.8896484375,12795.6298828125,12621.509765625,12643.4501953125,4738640000
2020-10-01,12726.83984375,12792.6201171875,12656.3095703125,12759.66015625,4076340000
2020-10-02,12749.7900390625,12803.51953125,12551.9697265625,12554.1201171875,3975180000
2020-10-05,12949.650390625,12957.5595703125,12842.490234375,12842.490234375,3692720000
2020-10-06,12837.8798828125,13083.2998046875,12824.2001953125,12995.9501953125,4453390000
2020-10-07,13042.330078125,13073.0,12950.5595703125,12950.5595703125,3814750000
2020-10-08,13190.580078125,13191.009765625,13100.9697265625,13116.1298828125,3867640000
2020-10-09,13252.6201171875,13297.0,13207.58984375,13256.8203125,3944090000
2020-10-12,13324.8701171875,13350.58984375,13274.9404296875,13289.5498046875,3435760000
2020-10-13,13211.9501953125,13280.1904296875,13181.58984375,13271.25,3611100000
2020-10-14,13143.16015625,13267.16015625,13135.900390625,13222.3603515625,3858510000
2020-10-15,13137.25,13148.7001953125,12960.98046875,12974.1298828125,3724550000
2020-10-16,13169.3203125,13241.5302734375,13164.5400390625,13183.6103515625,4688030000
2020-10-19,13018.509765625,13247.75,12999.41015625,13169.3203125,4091080000
2020-10-20,13092.16015625,13198.01953125,13018.509765625,13018.509765625,3917850000
2020-10-21,13040.1298828125,13153.419921875,13039.349609375,13092.16015625,4103960000
2020-10-22,13145.919921875,13162.7998046875,13002.9599609375,13040.1298828125,4172060000
2020-10-23,13199.8603515625,13215.58984375,13117.8203125,13145.919921875,3651600000
2020-10-26,12936.3896484375,13063.7998046875,12815.2802734375,13063.7998046875,4002210000
2020-10-27,12817.8701171875,12934.1103515625,12817.8701171875,12921.25,3962400000
2020-10-28,12415.419921875,12617.580078125,12411.099609375,12575.2900390625,5139970000
2020-10-29,12502.2900390625,12584.4697265625,12317.7998046875,12409.0400390625,4911860000
2020-10-30,12429.330078125,12492.6201171875,12293.75,12448.6904296875,4843930000
2020-11-02,12662.169921875,12675.1298828125,12535.9296875,12573.33984375,4314690000
2020-11-03,12877.4501953125,12936.900390625,12781.169921875,12781.169921875,4241380000
2020-11-04,12978.9501953125,13161.51953125,12868.6201171875,12916.23046875,4790400000
2020-11-05,13199.1201171875,13252.830078125,13125.75,13125.75,4858150000
2020-11-06,13218.669921875,13270.4697265625,13188.240234375,13233.4501953125,4842460000
2020-11-09,13611.650390625,13930.8798828125,13608.3798828125,13726.2099609375,8570510000
2020-11-10,13707.990234375,13732.6201171875,13577.01953125,13663.1796875,6037470000
2020-11-11,13724.7802734375,13779.9296875,13669.8896484375,13779.9296875,4635560000
2020-11-12,13551.4697265625,13675.240234375,13476.23046875,13645.4501953125,4909660000
2020-11-13,13761.3203125,13787.7001953125,13644.9501953125,13644.9501953125,4719580000
2020-11-16,13982.1904296875,13985.509765625,13879.1796875,13946.1904296875,5295510000
2020-11-17,13949.099609375,13989.33984375,13818.759765625,13880.8095703125,4812180000
2020-11-18,13808.650390625,14004.6103515625,13808.3701171875,13986.41015625,5284810000
2020-11-19,13863.23046875,13871.259765625,13714.26953125,13765.51953125,4363370000
2020-11-20,13827.0,13883.4501953125,13810.240234375,13853.1201171875,4236370000
2020-11-23,13998.240234375,14029.330078125,13827.0,13827.0,5057550000
2020-11-24,14249.5,14271.08984375,14138.3798828125,14158.7099609375,6280290000
2020-11-25,14191.580078125,14249.5,14122.099609375,14249.5,4910440000
2020-11-27,14198.5,14229.1201171875,14165.7099609375,14191.580078125,2778390000
2020-11-30,14006.4599609375,14140.9501953125,13977.0498046875,14140.9501953125,6308410000
2020-12-01,14146.6396484375,14233.4599609375,14131.330078125,14183.4501953125,5418480000
2020-12-02,14188.240234375,14198.7900390625,14076.7099609375,14104.0595703125,5041250000
2020-12-03,14217.1796875,14283.73046875,14184.490234375,14210.5400390625,5065340000
2020-12-04,14417.330078125,14417.400390625,14297.73046875,14299.509765625,5099620000
2020-12-07,14354.9697265625,14386.98046875,14314.4697265625,14375.5498046875,4804500000
2020-12-08,14402.169921875,14424.98046875,14304.1396484375,14304.1396484375,4584390000
2020-12-09,14374.080078125,14476.6796875,14293.26953125,14466.0703125,5232800000
2020-12-10,14394.33984375,14413.0595703125,14290.9296875,14310.400390625,4658480000
2020-12-11,14355.2900390625,14369.240234375,14260.8896484375,14332.9697265625,4375470000
2020-12-14,14214.9296875,14459.650390625,14214.0302734375,14445.3603515625,4623850000
2020-12-15,14402.3203125,14410.150390625,14271.3603515625,14303.0302734375,4387080000
2020-12-16,14408.9404296875,14442.8896484375,14370.509765625,14426.080078125,4067040000
2020-12-17,14516.73046875,14519.990234375,14472.1904296875,14488.6904296875,4192810000
2020-12-18,14467.8203125,14529.8798828125,14394.349609375,14525.740234375,7097100000
2020-12-21,14378.849609375,14408.1103515625,14171.76953125,14257.73046875,4748580000
2020-12-22,14321.33984375,14368.990234375,14305.6201171875,14368.5595703125,4053310000
2020-12-23,14398.6201171875,14457.2900390625,14397.009765625,14397.009765625,3779160000
2020-12-24,14382.5,14398.6201171875,14324.76953125,14398.6201171875,1883780000
2020-12-28,14405.76953125,14481.48046875,14396.23046875,14476.349609375,3535460000
2020-12-29,14397.919921875,14515.8095703125,14371.8701171875,14500.0302734375,3393290000
2020-12-30,14477.48046875,14520.5703125,14447.9599609375,14447.9599609375,3154850000
2020-12-31,14524.7998046875,14533.2099609375,14422.740234375,14469.0,3179040000
2021-01-04,14376.7001953125,14605.75,14258.25,14601.4501953125,5015000000
2021-01-05,14536.5302734375,14579.2802734375,14378.7001953125,14378.7001953125,4591020000
2021-01-06,14788.83984375,14898.490234375,14590.41015625,14594.48046875,6064110000
2021-01-07,14928.75,14948.2998046875,14849.349609375,14866.919921875,5099160000
2021-01-08,14966.830078125,15006.16015625,14818.7998046875,14990.51953125,4773040000
2021-01-11,14937.9599609375,14975.26953125,14817.740234375,14828.0302734375,4465430000
2021-01-12,15010.2900390625,15024.51953125,14923.8203125,14970.7802734375,4994950000
2021-01-13,14983.6103515625,15045.5400390625,14931.1201171875,15017.01953125,4602510000
2021-01-14,15044.3798828125,15129.1201171875,15037.2900390625,15063.5595703125,5198480000
2021-01-15,14894.169921875,14952.33984375,14791.650390625,14949.33984375,5369820000
2021-01-19,14987.33984375,15037.490234375,14958.7197265625,15026.6396484375,5014440000
2021-01-20,15097.2802734375,15114.1103515625,15029.2802734375,15067.8603515625,4566190000
2021-01-21,15019.0498046875,15102.5302734375,14998.8603515625,15102.5302734375,4501760000
2021-01-22,14951.83984375,14979.9501953125,14881.3798828125,14895.73046875,5110890000
2021-01-25,14935.2900390625,14957.98046875,14765.4296875,14951.83984375,7000840000
2021-01-26,14867.3701171875,14995.5498046875,14860.5595703125,14935.2900390625,6137500000
2021-01-27,14487.73046875,14867.3701171875,14447.3603515625,14867.3701171875,9976520000
2021-01-28,14669.51953125,14767.5498046875,14487.73046875,14487.73046875,6992770000
2021-01-29,14397.2001953125,14669.51953125,14328.4599609375,14669.51953125,6643370000
2021-02-01,14596.1796875,14623.4404296875,14397.2001953125,14397.2001953125,5436230000
2021-02-02,14768.580078125,14830.7900390625,14596.1796875,14596.1796875,5514090000
2021-02-03,14839.0595703125,14871.5703125,14753.3095703125,14768.580078125,4864870000
2021-02-04,14975.4296875,14976.1796875,14839.0595703125,14839.0595703125,4879240000
2021-02-05,15069.599609375,15087.9697265625,14975.4296875,14975.4296875,4879470000
2021-02-08,15226.6103515625,15226.650390625,15069.599609375,15069.599609375,4648360000
2021-02-09,15244.400390625,15266.830078125,15168.669921875,15226.6103515625,4568320000
2021-02-10,15273.900390625,15343.7802734375,15183.9599609375,15244.400390625,4837070000
2021-02-11,15297.08984375,15341.33984375,15195.849609375,15273.900390625,4590960000
2021-02-12,15369.599609375,15373.76953125,15254.8701171875,15297.08984375,4135060000
2021-02-16,15423.01953125,15483.2001953125,15370.2197265625,15370.2197265625,5058990000
2021-02-17,15402.58984375,15423.01953125,15289.400390625,15423.01953125,4730650000
2021-02-18,15290.6396484375,15402.58984375,15205.0400390625,15402.58984375,4793650000
2021-02-19,15362.6904296875,15418.5703125,15290.6396484375,15290.6396484375,4845320000
2021-02-22,15340.4697265625,15423.6298828125,15264.849609375,15362.6904296875,5917100000
2021-02-23,15359.1298828125,15404.6796875,15089.98046875,15340.4697265625,6296610000
2021-02-24,15539.419921875,15566.4697265625,15326.669921875,15359.1298828125,6012790000
2021-02-25,15206.669921875,15555.900390625,15156.83984375,15539.419921875,6547470000
2021-02-26,15010.4697265625,15209.76953125,14943.9697265625,15206.669921875,6526070000
2021-03-01,15327.76953125,15396.51953125,15010.4697265625,15010.4697265625,5114820000
2021-03-02,15277.01953125,15366.919921875,15257.919921875,15327.76953125,5536010000
2021-03-03,15199.1904296875,15336.349609375,15197.919921875,15277.01953125,6173660000
2021-03-04,14959.41015625,15246.98046875,14765.5498046875,15199.1904296875,7195400000
2021-03-05,15251.830078125,15284.16015625,14818.5498046875,14959.41015625,6851070000
2021-03-08,15288.3798828125,15471.91015625,15236.9296875,15251.830078125,5871710000
2021-03-09,15375.6298828125,15498.08984375,15288.3798828125,15288.3798828125,5513560000
2021-03-10,15521.83984375,15573.26953125,15375.6298828125,15375.6298828125,5847380000
2021-03-11,15648.0,15701.8203125,15521.83984375,15521.83984375,5312880000
2021-03-12,15715.2099609375,15717.8095703125,15607.7998046875,15648.0,4476280000
2021-03-15,15775.5,15778.0400390625,15613.169921875,15715.2099609375,4900100000
2021-03-16,15669.2998046875,15775.5,15639.349609375,15775.5,4613080000
2021-03-17,15731.150390625,15746.0302734375,15579.5302734375,15669.2998046875,4561660000
2021-03-18,15589.08984375,15797.9404296875,15559.830078125,15731.150390625,5118590000
2021-03-19,15562.259765625,15636.1201171875,15454.1103515625,15589.0703125,7757420000
2021-03-22,15551.5595703125,15595.599609375,15496.5595703125,15562.259765625,4316260000
2021-03-23,15346.5302734375,15551.580078125,15306.0703125,15551.580078125,4669010000
2021-03-24,15276.5595703125,15479.849609375,15276.5595703125,15346.5302734375,4783020000
2021-03-25,15410.3701171875,15439.08984375,15138.6904296875,15276.5595703125,4948340000
2021-03-26,15682.5400390625,15687.1796875,15410.3701171875,15410.3701171875,5483160000
2021-03-29,15611.8798828125,15682.5400390625,15522.66015625,15682.5400390625,4628180000
2021-03-30,15626.1103515625,15663.009765625,15551.5302734375,15611.8798828125,4121510000
2021-03-31,15601.740234375,15681.91015625,15601.740234375,15626.1103515625,4578050000
2021-04-01,15751.7001953125,15752.330078125,15601.740234375,15601.740234375,4162130000
2021-04-05,15870.33984375,15882.099609375,15752.240234375,15752.240234375,4005030000
2021-04-06,15877.9599609375,15920.2802734375,15842.25,15870.33984375,4081270000
2021-04-07,15838.849609375,15905.25,15804.4501953125,15877.9599609375,4120810000
2021-04-08,15886.5595703125,15894.7998046875,15812.3701171875,15838.849609375,3907100000
2021-04-09,15956.3701171875,15956.3798828125,15865.599609375,15886.5595703125,3640390000
2021-04-12,15977.4599609375,15986.3603515625,15933.73046875,15956.3701171875,3588900000
2021-04-13,15962.33984375,15989.7998046875,15902.16015625,15977.4599609375,3734720000
2021-04-14,16000.150390625,16076.259765625,15962.33984375,15962.33984375,3985350000
2021-04-15,16116.849609375,16123.4697265625,16000.150390625,16000.150390625,4033420000
2021-04-16,16186.2900390625,16207.099609375,16116.849609375,16116.849609375,4163820000
2021-04-19,16107.5595703125,16186.2900390625,16076.5703125,16186.2900390625,3810290000
2021-04-20,15944.6103515625,16107.5595703125,15887.3896484375,16107.5595703125,4342650000
2021-04-21,16121.6103515625,16128.900390625,15903.4599609375,15944.6103515625,3887250000
2021-04-22,16030.6201171875,16175.2001953125,15991.83984375,16121.6103515625,4245140000
2021-04-23,16206.0,16246.3701171875,16030.6201171875,16030.6201171875,3569880000
2021-04-26,16241.2099609375,16278.099609375,16206.0,16206.0,3748320000
2021-04-27,16273.3095703125,16287.6201171875,16212.75,16241.2099609375,3710700000
2021-04-28,16322.1298828125,16362.599609375,16273.3095703125,16273.3095703125,3787360000
2021-04-29,16376.0,16413.279296875,16263.0400390625,16322.1298828125,4298680000
2021-04-30,16219.330078125,16376.0,16199.48046875,16376.0,4300880000
2021-05-03,16325.240234375,16375.0703125,16219.330078125,16219.330078125,4070220000
2021-05-04,16289.26953125,16325.240234375,16156.990234375,16325.240234375,4452460000
2021-05-05,16348.41015625,16394.619140625,16284.740234375,16289.26953125,4230920000
2021-05-06,16459.599609375,16462.439453125,16275.16015625,16348.41015625,4511000000
2021-05-07,16590.4296875,16598.01953125,16439.0390625,16459.599609375,4016080000
2021-05-10,16516.830078125,16685.890625,16516.80078125,16590.4296875,4560700000
2021-05-11,16355.6201171875,16516.830078125,16211.5400390625,16516.830078125,4870710000
2021-05-12,16042.9697265625,16355.6201171875,16030.2998046875,16355.6201171875,4733070000
2021-05-13,16181.6298828125,16243.26953125,16035.490234375,16042.9697265625,4779540000
2021-05-14,16415.359375,16438.900390625,16181.6298828125,16181.6298828125,4008880000
2021-05-17,16422.9609375,16434.25,16341.1796875,16415.359375,4125050000
2021-05-18,16337.73046875,16458.23046875,16337.2900390625,16422.9609375,4398150000
2021-05-19,16233.3203125,16337.73046875,16040.4296875,16337.73046875,4247450000
2021-05-20,16350.4501953125,16398.76953125,16233.2998046875,16233.3203125,3978880000
2021-05-21,16375.0,16475.0,16344.759765625,16350.4501953125,3995250000
2021-05-24,16464.689453125,16508.51953125,16375.0,16375.0,3684800000
2021-05-25,16390.189453125,16525.810546875,16375.150390625,16464.689453125,4182250000
2021-05-26,16451.9609375,16466.33984375,16388.3203125,16390.189453125,4420890000
2021-05-27,16531.94921875,16546.359375,16451.9609375,16451.9609375,6406310000
2021-05-28,16555.66015625,16588.689453125,16531.94921875,16531.94921875,4649250000
2021-06-01,16643.3203125,16718.669921875,16555.66015625,16555.66015625,5074670000
2021-06-02,16673.9609375,16691.9609375,16620.55078125,16643.3203125,5833670000
2021-06-03,16632.33984375,16673.9609375,16530.19921875,16673.9609375,5587970000
2021-06-04,16708.740234375,16718.009765625,16632.33984375,16632.33984375,4139790000
2021-06-07,16709.30078125,16725.55078125,16669.900390625,16708.740234375,4476920000
2021-06-08,16685.48046875,16704.48046875,16607.140625,16685.140625,4659620000
2021-06-09,16620.0,16691.01953125,16619.9609375,16685.48046875,4713260000
2021-06-10,16651.4296875,16726.94921875,16613.150390625,16620.0,4408210000
2021-06-11,16694.9296875,16696.509765625,16629.630859375,16651.4296875,3815010000
2021-06-14,16662.419921875,16694.9296875,16600.470703125,16694.9296875,4151200000
2021-06-15,16655.810546875,16685.0390625,16596.80078125,16662.419921875,4048940000
2021-06-16,16542.759765625,16655.810546875,16497.75,16655.810546875,4538350000
2021-06-17,16411.650390625,16562.189453125,16307.0703125,16542.759765625,5312680000
2021-06-18,16143.9501953125,16411.650390625,16142.5,16411.650390625,6817010000
2021-06-21,16411.98046875,16421.9296875,16143.9501953125,16143.9501953125,4128950000
2021-06-22,16449.009765625,16487.130859375,16349.2900390625,16411.98046875,3828390000
2021-06-23,16437.630859375,16511.560546875,16436.75,16449.009765625,3730350000
2021-06-24,16558.619140625,16573.310546875,16437.630859375,16437.630859375,3816660000
2021-06-25,16658.7890625,16678.0,16558.619140625,16558.619140625,7341450000
2021-06-28,16573.720703125,16658.7890625,16522.490234375,16658.7890625,4147890000
2021-06-29,16547.5703125,16627.44921875,16533.970703125,16573.720703125,3707150000
2021-06-30,16555.349609375,16568.919921875,16517.029296875,16547.5703125,4266040000
2021-07-01,16640.9609375,16649.099609375,16555.349609375,16555.349609375,3788230000
2021-07-02,16674.849609375,16689.4296875,16608.33984375,16640.9609375,3225840000
2021-07-06,16542.75,16674.849609375,16448.76953125,16674.849609375,4309570000
2021-07-07,16559.310546875,16593.5703125,16449.08984375,16542.75,4037380000
2021-07-08,16359.7001953125,16559.310546875,16245.48046875,16559.310546875,4347500000
2021-07-09,16633.30078125,16639.19921875,16359.7001953125,16359.7001953125,3531120000
2021-07-12,16673.140625,16681.650390625,16553.7890625,16633.30078125,3384460000
2021-07-13,16575.76953125,16673.140625,16572.880859375,16673.140625,3695430000
2021-07-14,16543.779296875,16674.5390625,16510.380859375,16575.76953125,4006370000
2021-07-15,16499.060546875,16543.779296875,16424.419921875,16543.779296875,3905230000
2021-07-16,16364.66015625,16557.490234375,16345.509765625,16499.060546875,3985700000
2021-07-19,16052.7099609375,16364.66015625,15954.6904296875,16364.66015625,5157660000
2021-07-20,16321.9404296875,16362.259765625,16052.7099609375,16052.7099609375,4438270000
2021-07-21,16503.470703125,16517.609375,16321.9404296875,16321.9404296875,3810280000
2021-07-22,16455.919921875,16510.33984375,16404.380859375,16503.470703125,3358300000
2021-07-23,16552.380859375,16564.140625,16455.919921875,16455.919921875,4540070000
2021-07-26,16565.310546875,16571.490234375,16513.359375,16552.380859375,4275630000
2021-07-27,16520.9609375,16565.310546875,16430.51953125,16565.310546875,4241950000
2021-07-28,16573.560546875,16628.939453125,16490.650390625,16520.9609375,4215290000
2021-07-29,16697.140625,16750.669921875,16573.560546875,16573.560546875,4044600000
2021-07-30,16602.2890625,16715.880859375,16575.5,16697.140625,3956740000
2021-08-02,16576.2109375,16761.240234375,16568.259765625,16602.2890625,3724090000
2021-08-03,16713.4609375,16714.259765625,16509.619140625,16576.2109375,3965190000
2021-08-04,16594.48046875,16713.4609375,16593.4609375,16713.4609375,4260760000
2021-08-05,16695.5,16695.529296875,16594.48046875,16594.48046875,3769410000
2021-08-06,16748.080078125,16775.900390625,16695.5,16695.5,3451870000
2021-08-09,16726.94921875,16756.1796875,16678.55078125,16748.080078125,3449280000
2021-08-10,16792.779296875,16821.390625,16726.94921875,16726.94921875,3886610000
2021-08-11,16875.390625,16875.740234375,16792.779296875,16792.779296875,3532560000
2021-08-12,16871.119140625,16875.390625,16802.390625,16875.390625,3375310000
2021-08-13,16868.109375,16887.25,16847.1796875,16871.119140625,3016470000
2021-08-16,16836.740234375,16868.109375,16709.2109375,16868.109375,3370640000
2021-08-17,16707.130859375,16836.740234375,16589.390625,16836.740234375,3836960000
2021-08-18,16550.33984375,16729.58984375,16545.73046875,16707.130859375,3755590000
2021-08-19,16429.140625,16550.33984375,16345.400390625,16550.33984375,4398410000
2021-08-20,16516.6796875,16535.1796875,16399.609375,16429.140625,3652610000
2021-08-23,16648.55078125,16679.76953125,16516.6796875,16516.6796875,3576530000
2021-08-24,16741.16015625,16771.25,16648.55078125,16648.55078125,3979220000
2021-08-25,16812.83984375,16840.859375,16716.880859375,16741.16015625,3444700000
2021-08-26,16694.3203125,16812.83984375,16684.23046875,16812.83984375,3263980000
2021-08-27,16844.75,16858.419921875,16694.3203125,16694.3203125,3331200000
2021-08-30,16819.630859375,16873.16015625,16801.33984375,16844.75,3168660000
2021-08-31,16806.439453125,16849.16015625,16783.05078125,16819.630859375,4290710000
2021-09-01,16845.990234375,16879.849609375,16791.150390625,16806.439453125,4057340000
2021-09-02,16926.720703125,16944.48046875,16845.990234375,16845.990234375,3735990000
2021-09-03,16909.720703125,16932.140625,16875.8203125,16926.720703125,3217530000
2021-09-07,16801.1796875,16909.720703125,16800.69921875,16909.720703125,3822960000
2021-09-08,16731.0390625,16801.1796875,16677.16015625,16801.1796875,3750880000
2021-09-09,16663.119140625,16790.08984375,16653.560546875,16731.0390625,3735390000
2021-09-10,16563.48046875,16767.439453125,16562.619140625,16663.119140625,3623180000
2021-09-13,16635.390625,16689.05078125,16563.23046875,16563.48046875,3914220000
2021-09-14,16497.23046875,16678.310546875,16471.060546875,16635.390625,3670460000
2021-09-15,16626.880859375,16645.2890625,16481.640625,16497.23046875,4032020000
2021-09-16,16576.76953125,16638.400390625,16497.810546875,16626.880859375,3984560000
2021-09-17,16460.349609375,16586.0703125,16442.359375,16576.76953125,7289530000
2021-09-20,16168.169921875,16460.349609375,15988.0302734375,16460.349609375,4898070000
2021-09-21,16184.5,16325.25,16154.4599609375,16168.169921875,3920920000
2021-09-22,16352.1796875,16456.359375,16184.5,16184.5,3939170000
2021-09-23,16567.259765625,16627.01953125,16352.1796875,16352.1796875,3916350000
2021-09-24,16539.150390625,16582.5390625,16502.720703125,16567.259765625,3384290000
2021-09-27,16599.7890625,16658.51953125,16539.150390625,16539.150390625,4058650000
2021-09-28,16328.7802734375,16599.7890625,16303.900390625,16599.7890625,4416550000
2021-09-29,16344.8896484375,16417.5390625,16318.169921875,16328.7802734375,3712660000
2021-09-30,16144.919921875,16407.98046875,16144.2900390625,16344.8896484375,4448140000
2021-10-01,16323.740234375,16398.310546875,16094.5,16144.919921875,4010370000
2021-10-04,16198.5595703125,16368.490234375,16127.150390625,16323.740234375,4307870000
2021-10-05,16327.08984375,16411.390625,16198.5595703125,16198.5595703125,3902890000
2021-10-06,16338.4599609375,16342.2197265625,16096.849609375,16327.08984375,4009630000
2021-10-07,16511.810546875,16601.689453125,16338.4599609375,16338.4599609375,3843740000
2021-10-08,16517.23046875,16585.109375,16505.080078125,16511.810546875,3280160000
2021-10-11,16430.0703125,16633.51953125,16429.130859375,16517.23046875,3281970000
2021-10-12,16441.75,16515.529296875,16411.509765625,16430.0703125,3558450000
2021-10-13,16513.16015625,16538.439453125,16359.349609375,16441.75,3620070000
2021-10-14,16744.2890625,16750.390625,16513.16015625,16513.16015625,3598280000
2021-10-15,16871.740234375,16914.669921875,16744.2890625,16744.2890625,3819380000
2021-10-18,16862.0,16891.5,16776.609375,16871.740234375,3662010000
2021-10-19,16988.16015625,16995.80078125,16862.0,16862.0,3459130000
2021-10-20,17099.2109375,17111.2109375,16988.16015625,16988.16015625,3670760000
2021-10-21,17083.150390625,17099.2109375,17005.439453125,17099.2109375,3822330000
2021-10-22,17122.240234375,17157.390625,17031.740234375,17083.150390625,3758220000
2021-10-25,17169.0703125,17192.1796875,17096.16015625,17122.240234375,3899400000
2021-10-26,17145.150390625,17228.30078125,17131.439453125,17169.0703125,3879740000
2021-10-27,16920.380859375,17145.150390625,16920.380859375,17145.150390625,4226050000
2021-10-28,17077.0,17077.51953125,16920.380859375,16920.380859375,4132950000
2021-10-29,17016.41015625,17077.0,16977.490234375,17077.0,4510200000
2021-11-01,17131.080078125,17138.380859375,17016.41015625,17016.41015625,3971540000
2021-11-02,17115.169921875,17131.080078125,17078.810546875,17131.080078125,3975250000
2021-11-03,17209.75,17220.599609375,17081.990234375,17115.169921875,4319660000
2021-11-04,17168.869140625,17230.80078125,17110.48046875,17209.75,4462300000
2021-11-05,17242.359375,17306.2109375,17168.869140625,17168.869140625,4467180000
2021-11-08,17310.509765625,17341.779296875,17242.359375,17242.359375,4269710000
2021-11-09,17286.91015625,17323.119140625,17217.939453125,17310.509765625,4117080000
2021-11-10,17192.029296875,17322.720703125,17145.0,17286.91015625,4503720000
2021-11-11,17220.41015625,17246.859375,17192.029296875,17192.029296875,3926870000
2021-11-12,17297.66015625,17312.939453125,17220.41015625,17220.41015625,3728600000
2021-11-15,17285.55078125,17336.83984375,17267.890625,17297.66015625,3488410000
2021-11-16,17302.7890625,17364.310546875,17285.55078125,17285.55078125,3972640000
2021-11-17,17192.66015625,17302.7890625,17158.98046875,17302.7890625,3969070000
2021-11-18,17117.740234375,17192.66015625,17049.060546875,17192.66015625,4226410000
2021-11-19,16973.9609375,17117.740234375,16965.80078125,17117.740234375,4253180000
2021-11-22,16945.779296875,17082.69921875,16945.669921875,16973.9609375,4441100000
2021-11-23,17007.900390625,17026.5390625,16887.80078125,16945.779296875,4277590000
2021-11-24,17036.810546875,17046.08984375,16911.830078125,17007.900390625,3418430000
2021-11-26,16624.869140625,17036.890625,16546.560546875,17036.810546875,3517700000
2021-11-29,16683.98046875,16794.55078125,16601.740234375,16624.869140625,4336410000
2021-11-30,16318.9697265625,16683.98046875,16303.26953125,16683.98046875,6625990000
2021-12-01,16133.8896484375,16636.779296875,16133.2099609375,16318.9697265625,5366730000
2021-12-02,16475.25,16526.599609375,16133.8896484375,16133.8896484375,5077180000
2021-12-03,16347.8701171875,16552.51953125,16219.8603515625,16475.25,5240070000
2021-12-06,16591.970703125,16664.30078125,16347.8701171875,16347.8701171875,4770800000
2021-12-07,16853.5703125,16918.73046875,16591.970703125,16591.970703125,4492400000
2021-12-08,16899.919921875,16923.740234375,16838.76953125,16853.5703125,4234600000
2021-12-09,16780.470703125,16899.919921875,16780.41015625,16899.919921875,3903840000
2021-12-10,16856.630859375,16888.580078125,16762.939453125,16780.470703125,3870110000
2021-12-13,16719.5703125,16856.630859375,16691.16015625,16856.630859375,4397230000
2021-12-14,16652.580078125,16768.490234375,16609.689453125,16719.5703125,4485430000
2021-12-15,16813.5703125,16822.69921875,16567.189453125,16652.580078125,4910130000
2021-12-16,16849.08984375,16985.080078125,16790.720703125,16813.5703125,4829500000
2021-12-17,16668.640625,16849.08984375,16626.5390625,16849.08984375,7987090000
2021-12-20,16442.310546875,16668.640625,16310.5703125,16668.640625,4635700000
2021-12-21,16744.26953125,16753.98046875,16442.310546875,16442.310546875,4072430000
2021-12-22,16874.880859375,16879.220703125,16717.619140625,16744.26953125,3319610000
2021-12-23,16963.439453125,17011.48046875,16874.880859375,16874.880859375,2913040000
2021-12-27,17141.08984375,17141.830078125,16963.439453125,16963.439453125,2770290000
2021-12-28,17134.16015625,17217.369140625,17111.73046875,17141.08984375,2707920000
2021-12-29,17149.9296875,17181.69921875,17107.75,17134.16015625,2963310000
2021-12-30,17164.240234375,17238.650390625,17149.9296875,17149.9296875,3124950000
2021-12-31,17164.130859375,17226.419921875,17145.98046875,17164.240234375,2677820000
2022-01-03,17226.099609375,17230.990234375,17119.990234375,17164.130859375,3831020000
