Price,Close,High,Low,Open,Volume
Ticker,JKH-N0000.CM,JKH-N0000.CM,JKH-N0000.CM,JKH-N0000.CM,JKH-N0000.CM
Date,,,,,
2019-05-03 00:00:00,143.7666168,146.6419431,143.7666168,146.6419431,24665
2019-05-06 00:00:00,138.3134003,143.7666168,138.3134003,143.7666168,1293551
2019-05-07 00:00:00,137.2227478,138.8091441,137.0244521,138.8091441,178959
2019-05-08 00:00:00,136.8261566,138.8091444,136.4295651,138.8091444,617954
2019-05-09 00:00:00,135.834671,136.826165,135.338924,136.6278692,85393
2019-05-10 00:00:00,135.9338226,136.7270057,135.7355117,136.7270057,248437
2019-05-13 00:00:00,134.8431702,138.8091458,134.8431702,136.2312556,356656
2019-05-14 00:00:00,133.8516693,133.8516693,133.6533736,134.8431632,1552594
2019-05-15 00:00:00,134.3474274,134.3474274,133.752525,133.8516804,983329
2019-05-16 00:00:00,134.8431702,136.330411,134.049972,134.049972,3154893
2019-05-17 00:00:00,134.8431702,134.3474232,134.8431702,136.330411,5088154
2019-05-20 00:00:00,134.8431702,134.8431702,134.8431702,134.8431702,0
2019-05-21 00:00:00,137.0244598,138.809152,136.3304171,136.3304171,68544
2019-05-22 00:00:00,137.8176422,138.809136,137.8176422,138.809136,97084
2019-05-23 00:00:00,137.3218842,138.7099694,137.2227287,138.7099694,14990
2019-05-24 00:00:00,136.8261566,136.8261566,136.8261566,138.5116932,303062
2019-05-27 00:00:00,136.3304138,136.9253162,135.8346669,136.7270053,699921
2019-05-28 00:00:00,137.3218842,137.817631,135.7354881,136.0329393,549339
2019-05-29 00:00:00,137.7184753,138.3133776,136.826137,137.8176308,307426
2019-05-30 00:00:00,136.8261566,138.4125529,136.7270012,137.8176505,298607
2019-05-31 00:00:00,136.1321106,137.7184917,136.0329552,136.8261533,107940
2019-06-03 00:00:00,134.8431702,136.330411,134.4465787,136.330411,741106
2019-06-04 00:00:00,135.0414124,135.4382951,134.7437427,134.9421841,49080
2019-06-05 00:00:00,135.0414124,135.0414124,135.0414124,135.0414124,0
2019-06-06 00:00:00,135.1406097,135.9343902,135.1406097,135.9343902,73237
2019-06-07 00:00:00,137.5219574,138.911062,136.9266182,137.9188401,19853
2019-06-10 00:00:00,139.9032745,139.9032745,137.0258374,137.0258374,14064
2019-06-11 00:00:00,139.0102997,139.9032934,138.9110714,139.1095128,59543
2019-06-12 00:00:00,138.9110718,139.9032937,138.7126304,139.9032937,40535
2019-06-13 00:00:00,138.3157196,138.9110588,137.9188369,138.9110588,24211
2019-06-14 00:00:00,137.2242889,138.9110631,136.9266193,138.9110631,5171
2019-06-17 00:00:00,137.9188232,138.8118168,137.6211537,138.7126037,32221
2019-06-18 00:00:00,139.208725,139.9032772,137.2242813,137.2242813,175452
2019-06-19 00:00:00,139.9032745,140.3993854,139.9032745,139.9032745,1158878
2019-06-20 00:00:00,136.628952,139.9032873,136.4305107,139.4071764,149082
2019-06-21 00:00:00,137.62117,139.3079442,136.8273895,136.8273895,4855
2019-06-24 00:00:00,138.712616,138.9110573,138.5141746,138.9110573,36902
2019-06-25 00:00:00,137.5219574,138.911062,137.0258465,138.911062,27092
2019-06-26 00:00:00,137.9188232,138.911045,137.224271,138.911045,300
2019-06-27 00:00:00,136.9266205,136.9266205,136.9266205,138.9110643,209696
2019-06-28 00:00:00,137.62117,138.7126202,136.9266178,136.9266178,128368
2019-07-01 00:00:00,139.9032745,139.9032745,138.8118245,138.9110527,25415
2019-07-02 00:00:00,140.3993988,140.7962815,138.911066,139.9032879,12679
2019-07-03 00:00:00,142.185379,142.8799312,140.2009355,140.2009355,63006
2019-07-04 00:00:00,143.9713898,143.9713898,143.9713898,142.7807115,320484
2019-07-05 00:00:00,144.4674988,143.9713879,143.8721596,144.7651532,88830
2019-07-08 00:00:00,141.8877258,145.757385,141.6892845,145.757385,201213
2019-07-09 00:00:00,138.9110718,141.8877376,138.8118435,141.8877376,173074
2019-07-10 00:00:00,139.1095123,142.8799587,137.918849,138.911071,683376
2019-07-11 00:00:00,143.8721771,144.0706185,139.9032895,141.8877333,311116
2019-07-12 00:00:00,143.9713898,144.7651551,142.3838288,142.8799397,244544
2019-07-15 00:00:00,144.4674988,145.8566032,143.8721596,145.8566032,248263
2019-07-16 00:00:00,144.4674988,144.4674988,144.4674988,144.4674988,0
2019-07-17 00:00:00,146.9480591,147.1465004,143.8721654,143.8721654,387570
2019-07-18 00:00:00,149.8255157,151.2146204,146.8488499,146.8488499,139159
2019-07-19 00:00:00,148.8332672,148.8332672,148.8332672,149.7262608,126896
2019-07-22 00:00:00,146.1542816,149.8254994,145.856612,149.8254994,67492
2019-07-23 00:00:00,148.8332672,149.825489,146.2534845,146.2534845,112713
2019-07-24 00:00:00,150.619278,150.8177193,147.8410538,149.8254975,236996
2019-07-25 00:00:00,149.8255157,153.6951753,148.932522,151.7107314,91953
2019-07-26 00:00:00,147.8410492,147.8410492,147.3449383,148.833271,244471
2019-07-29 00:00:00,149.8255157,150.7185095,146.8488499,148.7340655,63578
2019-07-30 00:00:00,149.5278473,149.8255169,148.8332949,149.9247452,4988456
2019-07-31 00:00:00,149.8255157,150.916966,149.3294048,149.8255157,686446
2019-08-01 00:00:00,148.8332672,149.825489,147.8410454,149.4286063,22389
2019-08-02 00:00:00,145.8566132,145.8566132,145.8566132,147.9402851,1164380
2019-08-05 00:00:00,145.8566132,145.8566132,145.8566132,147.8410569,577500
2019-08-06 00:00:00,144.7651672,145.8566174,144.3682845,145.3605064,383174
2019-08-07 00:00:00,144.9636078,144.8643796,144.8643796,144.3682687,125630
2019-08-08 00:00:00,146.8488464,146.9480747,146.9480747,146.3527355,146610
2019-08-09 00:00:00,148.8332672,148.8332672,148.8332672,147.8410454,394548
2019-08-12 00:00:00,148.8332672,148.8332672,148.8332672,148.8332672,0
2019-08-13 00:00:00,149.1309509,148.8332813,148.8332813,149.8255032,10090862
2019-08-14 00:00:00,149.1309509,149.1309509,149.1309509,149.1309509,0
2019-08-15 00:00:00,146.8488464,148.8332903,146.8488464,148.8332903,4005492
2019-08-16 00:00:00,149.031723,149.1309513,146.9480662,146.9480662,60273
2019-08-19 00:00:00,148.8332672,148.9324954,147.8410454,148.9324954,286928
2019-08-20 00:00:00,150.9169464,151.6114987,148.8332745,148.8332745,152171
2019-08-21 00:00:00,151.8099518,153.000615,152.3060627,150.8177299,178179
2019-08-22 00:00:00,150.4208221,150.3215939,150.3215939,151.8099265,74087
2019-08-23 00:00:00,151.9091797,152.107621,150.8177295,151.8099514,42486
2019-08-26 00:00:00,152.2068176,152.8021568,150.4208305,150.7184849,101690
2019-08-27 00:00:00,154.7866058,154.8858341,151.9091686,151.9091686,1007040
2019-08-28 00:00:00,156.7710419,157.5648223,156.7710419,154.8858265,452059
2019-08-29 00:00:00,154.7866058,157.2671604,154.4889363,157.2671604,918711
2019-08-30 00:00:00,152.0083923,154.7866167,151.809951,154.7866167,265701
2019-09-02 00:00:00,150.7185059,153.7943999,149.9247404,153.7943999,87162
2019-09-03 00:00:00,151.0161591,152.7029331,149.9247241,150.3216068,63766
2019-09-04 00:00:00,150.52005,150.8177196,150.3216087,150.8177196,400428
2019-09-05 00:00:00,150.4208221,150.8177048,150.3215939,150.5200352,7175
2019-09-06 00:00:00,149.9247437,150.8177374,149.3294044,150.8177374,62112
2019-09-09 00:00:00,152.4052734,152.8021561,149.3293798,149.3293798,30251
2019-09-10 00:00:00,152.8021698,153.7943917,150.817726,150.817726,57366
2019-09-11 00:00:00,153.2982788,153.7943897,151.9091742,152.3060569,263964
2019-09-12 00:00:00,153.7943878,153.7943878,153.7943878,153.7943878,656095
2019-09-13 00:00:00,153.7943878,153.7943878,153.7943878,153.7943878,0
2019-09-16 00:00:00,150.8177185,153.794384,150.8177185,153.794384,1169444
2019-09-17 00:00:00,149.8255157,151.8099597,149.8255157,151.8099597,79044
2019-09-18 00:00:00,149.8255157,148.8332938,148.8332938,149.8255157,169784
2019-09-19 00:00:00,150.2223816,152.3060535,149.8254989,150.8177208,140812
2019-09-20 00:00:00,148.9325104,149.825504,148.8332821,149.825504,171138
2019-09-23 00:00:00,150.619278,151.3138302,149.3293865,149.031717,10298
2019-09-24 00:00:00,151.7107086,152.3060478,149.4286106,149.3293823,4397
2019-09-25 00:00:00,150.8177185,152.8021622,149.428614,149.428614,2013
2019-09-26 00:00:00,153.6951599,153.7943882,151.8099444,151.8099444,172321
2019-09-27 00:00:00,154.1912842,154.3897407,153.7944015,153.7944015,393309
2019-09-30 00:00:00,152.603714,155.2827098,151.8099335,153.7943771,941327
2019-10-01 00:00:00,152.8021698,153.0006111,152.8021698,152.8021698,2395
2019-10-02 00:00:00,151.8099518,154.7866175,150.9169581,154.7866175,166095
2019-10-03 00:00:00,150.3216095,152.8021641,149.8254986,152.8021641,345921
2019-10-04 00:00:00,150.8177185,150.8177185,150.3216076,150.3216076,26977
2019-10-07 00:00:00,150.8177185,151.8099403,150.4208358,151.3138294,144659
2019-10-08 00:00:00,152.7029419,151.3138373,151.3138373,150.8177264,115913
2019-10-09 00:00:00,155.4811707,155.679612,152.8021745,152.8021745,354993
2019-10-10 00:00:00,154.7866058,156.6718213,153.794384,155.7788277,562887
2019-10-11 00:00:00,154.7866058,155.7788277,154.7866058,155.7788277,28370
2019-10-14 00:00:00,155.7788391,156.1757218,154.7866172,155.7788391,154981
2019-10-15 00:00:00,155.7788391,156.5726197,154.7866172,155.8780674,35522
2019-10-16 00:00:00,156.9694824,157.267152,155.7788193,155.7788193,86242
2019-10-17 00:00:00,156.7710419,156.8702701,156.274931,156.7710419,196332
2019-10-18 00:00:00,157.7632904,157.8625187,156.2749575,157.4656208,676027
2019-10-21 00:00:00,158.3586121,158.2593838,157.7632729,158.1601556,2233153
2019-10-22 00:00:00,158.1601715,158.7555107,157.7632888,158.2593998,1001300
2019-10-23 00:00:00,156.870285,158.0609483,156.7710568,158.0609483,3588
2019-10-24 00:00:00,157.2671661,157.7632771,156.7710552,157.2671661,273497
2019-10-25 00:00:00,155.7788391,157.267172,155.7788391,157.267172,51792
2019-10-28 00:00:00,155.7788391,155.2827282,155.2827282,155.8780674,161100
2019-10-29 00:00:00,155.2827148,156.7710476,154.8858322,155.7788258,54436
2019-10-30 00:00:00,156.2749481,156.7710591,155.3819545,155.3819545,68331
2019-10-31 00:00:00,155.7788391,155.7788391,155.7788391,156.771061,783005
2019-11-01 00:00:00,155.7788391,155.7788391,155.7788391,155.7788391,1195528
2019-11-04 00:00:00,153.7943878,156.7710534,153.7943878,156.7710534,1382816
2019-11-05 00:00:00,152.8021698,152.8021698,152.8021698,156.7710573,3259162
2019-11-06 00:00:00,152.9013824,153.794376,151.8099324,152.8021542,1824268
2019-11-07 00:00:00,152.3060608,153.2982827,152.3060608,153.2982827,198365
2019-11-08 00:00:00,152.8021698,153.7943917,152.1076175,152.8021698,378465
2019-11-11 00:00:00,152.8021698,152.8021698,152.8021698,152.8021698,0
2019-11-12 00:00:00,152.8021698,152.8021698,152.8021698,152.8021698,0
2019-11-13 00:00:00,153.2982788,153.2982788,152.8021679,152.8021679,358718
2019-11-14 00:00:00,153.6951599,155.6796036,152.9013945,155.6796036,154402
2019-11-15 00:00:00,156.9694824,157.5648215,153.4967062,153.7943758,177542
2019-11-18 00:00:00,162.7243958,162.7243958,161.7321738,160.7399519,745929
2019-11-19 00:00:00,162.8236237,163.2205064,162.2282844,162.7243954,256498
2019-11-20 00:00:00,158.7554932,158.7554932,158.7554932,162.8236087,1615344
2019-11-21 00:00:00,158.7554932,159.747715,158.5570518,158.7554932,1349673
2019-11-22 00:00:00,159.2516022,161.7321567,158.8547195,161.7321567,112464
2019-11-25 00:00:00,159.7477112,160.4422634,158.7554894,160.4422634,241318
2019-11-26 00:00:00,160.442276,162.7243894,158.7555018,159.2516128,305095
2019-11-27 00:00:00,162.2282715,162.7243824,160.7399387,161.7321606,53710
2019-11-28 00:00:00,166.0979156,167.1893656,163.7165895,163.7165895,877382
2019-11-29 00:00:00,167.6854858,165.7010422,165.7010422,165.2049313,738177
2019-12-02 00:00:00,167.6854858,168.6777076,167.1893749,167.6854858,77598
2019-12-03 00:00:00,168.776947,169.0746015,167.6854969,167.8839382,788117
2019-12-04 00:00:00,167.6854858,168.6777076,167.6854858,168.6777076,173721
2019-12-05 00:00:00,167.6854858,168.1815967,166.693264,166.693264,1496528
2019-12-06 00:00:00,167.4870453,168.1815975,166.6932648,168.1815975,337972
2019-12-09 00:00:00,163.4189453,166.6932806,162.724393,166.6932806,133231
2019-12-10 00:00:00,159.1523743,158.7554916,158.7554916,162.7243789,671513
2019-12-11 00:00:00,159.1523743,159.1523743,159.1523743,159.1523743,0
2019-12-12 00:00:00,159.2516022,161.2360458,158.8547195,159.7477131,93256
2019-12-13 00:00:00,161.0375977,163.2204825,160.7399281,162.2282608,2661
2019-12-16 00:00:00,161.0375977,161.7321499,160.8391563,161.0375977,171691
2019-12-17 00:00:00,161.2360535,161.7321644,160.8391708,161.0376121,325724
2019-12-18 00:00:00,163.0220642,163.7166165,159.2516179,161.7321727,25950
2019-12-19 00:00:00,163.4189453,163.7166149,163.7166149,163.7166149,114143
2019-12-20 00:00:00,163.2204895,163.7166004,162.8236068,163.4189308,1031511
2019-12-23 00:00:00,163.3197174,164.4111523,163.7166001,162.7243783,127386
2019-12-24 00:00:00,163.7166138,163.7166138,162.7243919,163.2205028,15217
2019-12-25 00:00:00,163.7166138,163.7166138,163.7166138,163.7166138,0
2019-12-26 00:00:00,163.7166138,164.7088357,163.2205028,163.2205028,19516
2019-12-27 00:00:00,163.7166138,163.7166138,163.7166138,164.2127247,26941
2019-12-30 00:00:00,165.2049408,165.7010517,162.7243861,163.716608,684013
2019-12-31 00:00:00,166.2963867,167.4870499,165.2049366,165.2049366,155680
2020-01-01 00:00:00,166.2963867,166.2963867,166.2963867,166.2963867,0
2020-01-02 00:00:00,162.6251526,165.7010463,162.2282699,165.7010463,85347
2020-01-03 00:00:00,162.8236237,163.7166173,161.9306148,161.9306148,19847
2020-01-06 00:00:00,160.8391724,165.7010535,160.2438332,165.7010535,100582
2020-01-07 00:00:00,161.6329346,163.7166065,160.8391692,163.7166065,433671
2020-01-08 00:00:00,159.8469543,162.7243918,159.7477261,161.236059,161370
2020-01-09 00:00:00,161.5337219,163.716607,159.7477195,160.7399414,440489
2020-01-10 00:00:00,161.5337219,161.5337219,161.5337219,161.5337219,0
2020-01-13 00:00:00,162.2282715,162.2282715,161.2360496,162.7243824,1755386
2020-01-14 00:00:00,164.7088318,166.6932755,163.220499,163.6173817,276260
2020-01-15 00:00:00,164.7088318,164.7088318,164.7088318,164.7088318,0
2020-01-16 00:00:00,162.7243958,166.6932835,162.5259544,166.6932835,27613
2020-01-17 00:00:00,161.8313904,164.2127168,161.7321621,164.2127168,364061
2020-01-20 00:00:00,161.8313904,162.6251558,161.7321621,161.7321621,34531
2020-01-21 00:00:00,164.6096039,164.7088321,161.7321665,161.7321665,93549
2020-01-22 00:00:00,165.9987183,166.6932705,166.6932705,163.716605,466670
2020-01-23 00:00:00,165.7010498,166.4948303,165.7010498,165.7010498,74553
2020-01-24 00:00:00,165.7010498,166.0979325,164.7088279,164.7088279,160202
2020-01-27 00:00:00,162.6251526,165.7010463,162.2282699,165.7010463,22274
2020-01-28 00:00:00,159.2516022,162.2282676,159.2516022,162.2282676,329246
2020-01-29 00:00:00,159.7477112,162.2282657,159.7477112,162.2282657,670314
2020-01-30 00:00:00,160.8391724,161.732166,160.2438332,160.7399441,119117
2020-01-31 00:00:00,160.8391724,160.8391724,160.8391724,162.6251596,194980
2020-02-03 00:00:00,160.6407166,160.839173,160.2438339,160.839173,282186
2020-02-04 00:00:00,160.6407166,160.6407166,160.6407166,160.6407166,0
2020-02-05 00:00:00,159.7477112,160.739933,158.8547176,160.4422634,109541
2020-02-06 00:00:00,159.3508453,158.8547344,158.8547344,159.747728,185319
2020-02-07 00:00:00,160.2438354,159.6484963,159.6484963,158.8547309,67748
2020-02-10 00:00:00,158.9027557,159.895898,158.8034355,158.9027557,84101
2020-02-11 00:00:00,156.5192261,158.9027614,156.4199058,158.9027614,249328
2020-02-12 00:00:00,155.8240204,156.916483,155.8240204,156.7178575,387940
2020-02-13 00:00:00,154.930191,155.9233333,154.8308708,155.824013,759872
2020-02-14 00:00:00,153.9370422,154.9301844,153.7384168,154.9301844,946793
2020-02-17 00:00:00,153.7384186,155.9233284,153.0432221,155.9233284,205798
2020-02-18 00:00:00,154.2350006,156.4199106,153.6391092,153.9370549,146029
2020-02-19 00:00:00,155.12883,156.419918,154.9302045,156.419918,2541
2020-02-20 00:00:00,154.4336243,155.2281411,154.334304,155.2281411,186645
2020-02-21 00:00:00,154.4336243,154.4336243,154.4336243,154.4336243,0
2020-02-24 00:00:00,151.5535278,156.4199193,150.9576364,154.4336346,78284
2020-02-25 00:00:00,148.8720093,151.2555596,147.5809365,151.2555596,697037
2020-02-26 00:00:00,147.9781799,150.9576064,147.5809291,150.9576064,165836
2020-02-27 00:00:00,147.9781799,148.7726967,146.9850378,147.9781799,212897
2020-02-28 00:00:00,144.9987793,148.8720283,144.005637,148.8720283,329604
2020-03-02 00:00:00,147.1836853,147.481631,144.1049533,144.1049533,7901
2020-03-03 00:00:00,148.9713287,148.9713287,146.9850444,147.4816154,325075
2020-03-04 00:00:00,146.4884949,148.9713507,145.9919237,148.0775287,250294
2020-03-05 00:00:00,143.8070068,144.0056323,143.5090611,148.9713437,235726
2020-03-06 00:00:00,139.1392365,139.0399162,139.0399162,143.9063072,1031362
2020-03-09 00:00:00,139.1392365,139.1392365,139.1392365,139.1392365,0
2020-03-10 00:00:00,132.0879059,137.1529369,129.1084794,137.1529369,1767127
2020-03-11 00:00:00,135.067337,137.0536214,132.0879105,133.0810527,197650
2020-03-12 00:00:00,130.3995819,135.0673475,128.8105482,135.0673475,504974
2020-03-13 00:00:00,124.8379822,124.1427856,124.1427856,129.108497,1300273
2020-03-16 00:00:00,124.8379822,124.1427856,124.1427856,129.108497,1300273
2020-03-17 00:00:00,124.8379822,124.1427856,124.1427856,129.108497,1300273
2020-03-18 00:00:00,124.8379822,124.1427856,124.1427856,129.108497,1300273
2020-03-19 00:00:00,124.8379822,124.1427856,124.1427856,129.108497,1300273
2020-03-20 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-03-23 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-03-24 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-03-25 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-03-26 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-03-27 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-03-30 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-03-31 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-04-01 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-04-02 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-04-03 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-04-06 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-04-07 00:00:00,114.6086197,114.6086197,114.6086197,114.6086197,0
2020-04-08 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-04-09 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-04-10 00:00:00,114.6086197,114.6086197,114.6086197,114.6086197,0
2020-04-13 00:00:00,114.6086197,114.6086197,114.6086197,114.6086197,0
2020-04-14 00:00:00,114.6086197,114.6086197,114.6086197,114.6086197,0
2020-04-15 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-04-16 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-04-17 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-04-20 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-04-21 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-04-22 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-04-23 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-04-24 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-04-27 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-04-28 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-04-29 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-04-30 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-05-01 00:00:00,114.6086197,114.6086197,114.6086197,114.6086197,0
2020-05-04 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-05-05 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-05-06 00:00:00,114.6086197,122.1564994,113.1189063,122.1564994,618327
2020-05-07 00:00:00,114.6086197,114.6086197,114.6086197,114.6086197,0
2020-05-08 00:00:00,114.6086197,114.6086197,114.6086197,114.6086197,0
2020-05-11 00:00:00,106.3655319,106.7627903,104.2799347,106.7627903,7149
2020-05-12 00:00:00,93.4546814,99.31422201,90.37594203,99.31422201,582435
2020-05-13 00:00:00,89.78005981,96.33479707,89.0848557,93.35537036,1717459
2020-05-14 00:00:00,84.81434631,89.38279897,84.41708791,89.38279897,976953
2020-05-15 00:00:00,79.94794464,84.4170844,79.35206085,84.4170844,10106977
2020-05-18 00:00:00,87.49582672,88.29034352,85.41022961,82.23217758,2082117
2020-05-19 00:00:00,92.75949097,98.32108625,89.87937682,89.87937682,1568775
2020-05-20 00:00:00,94.44782257,96.23548158,93.35536766,94.34850987,1049532
2020-05-21 00:00:00,102.2936554,104.1806273,102.2936554,95.83823054,1213539
2020-05-22 00:00:00,103.6840515,102.3929636,102.3929636,104.2799353,1864951
2020-05-25 00:00:00,103.6840515,103.6840515,103.6840515,103.6840515,0
2020-05-26 00:00:00,106.1669083,107.7559344,103.6840526,106.266221,3955612
2020-05-27 00:00:00,109.3449631,110.2387926,106.2662235,106.2662235,902015
2020-05-28 00:00:00,115.0058823,115.6017661,110.2387962,110.2387962,2912922
2020-05-29 00:00:00,109.3449631,116.6942174,109.2456504,116.1976463,5894577
2020-06-01 00:00:00,106.4648438,109.245645,106.2662183,109.245645,1679734
2020-06-02 00:00:00,109.2456436,111.231928,108.9476979,111.231928,1732692
2020-06-03 00:00:00,109.2456436,110.2387858,109.2456436,109.2456436,878971
2020-06-04 00:00:00,109.2456436,109.2456436,108.9476979,109.2456436,1553138
2020-06-05 00:00:00,109.2456436,109.2456436,109.2456436,109.2456436,0
2020-06-08 00:00:00,113.913414,114.5093054,109.2456484,109.2456484,145052
2020-06-09 00:00:00,117.1907883,117.5880467,114.2113614,114.2113614,435898
2020-06-10 00:00:00,115.8003845,117.1907852,114.4099839,117.1907852,514142
2020-06-11 00:00:00,115.6017609,116.6942158,115.1051897,115.7010736,207100
2020-06-12 00:00:00,114.1120453,115.6017587,110.9339856,115.2045002,285490
2020-06-15 00:00:00,112.820961,115.6017624,112.6223356,114.2113617,420816
2020-06-16 00:00:00,116.7935257,117.1907841,114.2113574,114.2113574,766562
2020-06-17 00:00:00,118.1839218,119.6736351,117.7866634,118.6804929,593667
2020-06-18 00:00:00,118.1839218,119.6736351,117.8859761,118.9784386,201829
2020-06-19 00:00:00,116.1976395,118.1839239,115.1051845,118.1839239,573158
2020-06-22 00:00:00,118.4818726,119.1770691,117.1907846,118.1839269,220625
2020-06-23 00:00:00,119.177063,119.7729468,118.4818665,118.6804919,660711
2020-06-24 00:00:00,127.519455,128.5125972,122.156493,122.156493,1205919
2020-06-25 00:00:00,129.1084747,131.094759,128.6119037,131.094759,479145
2020-06-26 00:00:00,127.3208389,129.0091778,124.2420993,129.0091778,398368
2020-06-29 00:00:00,124.1427765,124.1427765,124.1427765,128.6119164,505248
2020-06-30 00:00:00,121.6599197,122.1564908,121.560607,124.1427752,3679109
2020-07-01 00:00:00,120.5674667,120.1702083,120.1702083,122.1564928,1096341
2020-07-02 00:00:00,118.5811844,120.1702104,116.5948999,120.1702104,4425903
2020-07-03 00:00:00,114.8072433,118.1839285,114.5093052,118.1839285,2113380
2020-07-06 00:00:00,112.0264435,111.2319267,111.2319267,114.7079244,3039251
2020-07-07 00:00:00,114.1120453,115.2045002,113.2182158,112.2250735,2955764
2020-07-08 00:00:00,112.2250671,111.728496,111.9271215,113.7147804,2133122
2020-07-09 00:00:00,113.2182236,113.2182236,113.2182236,113.2182236,538137
2020-07-10 00:00:00,109.742218,110.2387891,109.5435926,112.622332,4525593
2020-07-13 00:00:00,107.3586731,110.2387871,103.2867915,107.2593604,1309444
2020-07-14 00:00:00,107.7559357,109.2456491,109.2456491,106.7627934,3398977
2020-07-15 00:00:00,106.7627869,108.2525002,104.7765025,107.259358,622228
2020-07-16 00:00:00,109.1463394,110.1394817,107.2593675,107.2593675,99475
2020-07-17 00:00:00,110.6360474,111.1326185,110.238789,110.238789,325784
2020-07-20 00:00:00,112.7216415,114.0127295,111.2319282,111.2319282,1199517
2020-07-21 00:00:00,112.2250671,112.2250671,111.728496,114.2113515,550920
2020-07-22 00:00:00,110.5367355,111.2319321,110.2387898,112.7216455,926929
2020-07-23 00:00:00,110.7353592,111.7285014,109.9408424,111.2319303,267315
2020-07-24 00:00:00,111.231926,111.3312387,110.9339803,111.3312387,400647
2020-07-27 00:00:00,111.231926,111.9271225,110.7353549,111.231926,265304
2020-07-28 00:00:00,111.1326218,111.2319345,111.0333091,111.2319345,317656
2020-07-29 00:00:00,110.6360474,111.1326185,109.9408432,110.7353601,363423
2020-07-30 00:00:00,109.2456436,110.0401604,107.7559303,109.2456436,1556070
2020-07-31 00:00:00,110.0401611,111.7284999,109.2456443,110.2387865,534928
2020-08-03 00:00:00,110.0401611,110.0401611,110.0401611,110.0401611,0
2020-08-04 00:00:00,112.4236984,112.3243857,112.0264476,110.7353596,1000670
2020-08-05 00:00:00,111.231926,113.2182104,111.1326133,113.2182104,974286
2020-08-06 00:00:00,113.1189041,113.5161625,111.7285034,111.7285034,267040
2020-08-07 00:00:00,114.1120453,116.1976425,113.4168412,114.211358,2360467
2020-08-10 00:00:00,114.1120453,114.7079291,112.7216446,114.211358,159760
2020-08-11 00:00:00,115.2044983,115.2044983,114.7079272,114.1120434,3117613
2020-08-12 00:00:00,118.3825455,119.6736333,116.1976357,116.1976357,1083822
2020-08-13 00:00:00,118.6805038,121.0640469,118.3825581,119.177075,2106425
2020-08-14 00:00:00,123.6462097,124.1427808,123.1496386,119.1770696,2160143
2020-08-17 00:00:00,126.6256409,127.2215323,124.1427852,124.1427852,2659245
2020-08-18 00:00:00,128.7112274,130.1016204,127.618765,127.618765,2298445
2020-08-19 00:00:00,133.1803894,133.5776403,130.1016422,129.1084999,2024117
2020-08-20 00:00:00,132.3858643,132.0879186,132.0879186,133.4783116,772527
2020-08-21 00:00:00,133.9748993,134.0742196,133.0810772,132.4851857,3794681
2020-08-24 00:00:00,133.5776367,135.1666704,133.4783164,133.5776367,2687334
2020-08-25 00:00:00,132.0879059,132.0879059,132.0879059,133.5776191,349976
2020-08-26 00:00:00,132.5844879,133.5776301,132.0879168,132.0879168,775315
2020-08-27 00:00:00,132.1872406,132.1872406,132.1872406,132.5844914,1800387
2020-08-28 00:00:00,133.0810699,133.5776411,133.5776411,132.0879276,198084
2020-08-31 00:00:00,134.670105,135.563927,130.1016442,133.1803915,1252496
2020-09-01 00:00:00,134.670105,134.670105,134.670105,134.670105,0
2020-09-02 00:00:00,134.0742035,134.0742035,134.0742035,135.0673457,1114175
2020-09-03 00:00:00,133.1803894,133.5776403,132.4851777,133.5776403,102638
